_id,location,year,month,day,mean_windspeed,wind_direction,mean_tempurature,humidity,rainfall,duration,color
6631e392aa38843775c15c2a,Shek Kong,2020,4,1,***,***,18.8,88,0,730,Amber
6631e392aa38843775c15c2b,Shek Kong,2020,4,2,***,***,21,81,0,0,Green
6631e392aa38843775c15c2e,Shek Kong,2020,4,5,***,***,17.5,93,7.5,0,Green
6631e392aa38843775c15c2f,Shek Kong,2020,4,6,***,***,16.7,93,28.5,0,Green
6631e392aa38843775c15c32,Shek Kong,2020,4,9,***,***,21.8,66,0,0,Green
6631e392aa38843775c15c33,Shek Kong,2020,4,10,***,***,22.2,62,0,0,Green
6631e392aa38843775c15c35,Shek Kong,2020,4,12,***,***,20.4,54,0,0,Green
6631e392aa38843775c15c3e,Shek Kong,2020,4,21,***,***,26.7,77,0,0,Green
6631e392aa38843775c15c40,Shek Kong,2020,4,23,***,***,20.3,88,0,0,Green
6631e392aa38843775c15c44,Shek Kong,2020,4,27,***,***,23.7,66,0,0,Green
6631e392aa38843775c15c47,Shek Kong,2020,4,30,***,***,24.8,68,0,0,Green
6631e392aa38843775c15c50,Shek Kong,2020,5,9,***,***,28.9,81,0,0,Green
6631e392aa38843775c15c51,Shek Kong,2020,5,10,***,***,28.6,79,9.5,0,Green
6631e392aa38843775c15c53,Shek Kong,2020,5,12,***,***,26.5,84,0.5,0,Green
6631e392aa38843775c15c54,Shek Kong,2020,5,13,***,***,26.3,83,0,0,Green
6631e392aa38843775c15c5c,Shek Kong,2020,5,21,***,***,27.8,91,77.5,0,Green
6631e392aa38843775c15c67,Shek Kong,2020,6,1,***,***,29.3,85,0.5,0,Green
6631e392aa38843775c15c69,Shek Kong,2020,6,3,***,***,29.6,80,0,0,Green
6631e392aa38843775c15c6f,Shek Kong,2020,6,9,***,***,29,86,0.5,140,Red
6631e392aa38843775c15c72,Shek Kong,2020,6,12,***,***,30.1,75,0,0,Green
6631e392aa38843775c15c73,Shek Kong,2020,6,13,***,***,29.2,84,9.5,0,Green
6631e392aa38843775c15c7d,Shek Kong,2020,6,23,***,***,***,***,0,335,Amber
6631e392aa38843775c15c81,Shek Kong,2020,6,27,***,***,***,***,0,0,Green
6631e392aa38843775c15c83,Shek Kong,2020,6,29,***,***,***,***,0,0,Green
6631e392aa38843775c15c8e,Shek Kong,2020,7,10,***,***,29.7,81,0,0,Green
6631e392aa38843775c15c95,Shek Kong,2020,7,17,***,***,30.5,76,0,110,Amber
6631e392aa38843775c15c97,Shek Kong,2020,7,19,***,***,30.4,76,0,0,Green
6631e392aa38843775c15c9b,Shek Kong,2020,7,23,***,***,31.1,70,0,0,Green
6631e392aa38843775c15ca1,Shek Kong,2020,7,29,***,***,29.4,81,10,305,Amber
6631e392aa38843775c15ca3,Shek Kong,2020,7,31,***,***,27.6,84,33,0,Green
6631e392aa38843775c15ca7,Shek Kong,2020,8,4,***,***,27.4,89,1.5,0,Green
6631e392aa38843775c15cb6,Shek Kong,2020,8,19,***,***,26.7,88,98.5,0,Green
6631e392aa38843775c15cb7,Shek Kong,2020,8,20,***,***,28.7,82,1,0,Green
6631e392aa38843775c15cb9,Shek Kong,2020,8,22,***,***,28.9,81,0,0,Green
6631e392aa38843775c15cba,Shek Kong,2020,8,23,***,***,29.3,78,0,430,Red
6631e392aa38843775c15cbe,Shek Kong,2020,8,27,***,***,28.1,87,1.5,0,Green
6631e392aa38843775c15cc5,Shek Kong,2020,9,3,***,***,29.5,84,0,0,Green
6631e392aa38843775c15cc7,Shek Kong,2020,9,5,***,***,27.9,85,0,0,Green
6631e392aa38843775c15cc9,Shek Kong,2020,9,7,***,***,28.2,88,5,0,Green
6631e392aa38843775c15cd1,Shek Kong,2020,9,15,***,***,27,92,27,0,Green
6631e392aa38843775c15cd5,Shek Kong,2020,9,19,***,***,27.4,90,17,0,Green
6631e392aa38843775c15cd6,Shek Kong,2020,9,20,***,***,27.7,87,1.5,90,Amber
6631e392aa38843775c15cdb,Shek Kong,2020,9,25,***,***,27.2,78,0.5,0,Green
6631e392aa38843775c15cde,Shek Kong,2020,9,28,***,***,26.8,84,0.5,255,Black
6631e392aa38843775c15ce1,Shek Kong,2020,10,1,***,***,26.7,76,0.5,0,Green
6631e392aa38843775c15ce5,Shek Kong,2020,10,5,***,***,27.3,82,6,0,Green
6631e392aa38843775c15ce6,Shek Kong,2020,10,6,***,***,25.1,78,0,0,Green
6631e392aa38843775c15ce9,Shek Kong,2020,10,9,***,***,25.2,63,0,0,Green
6631e392aa38843775c15ced,Shek Kong,2020,10,13,***,***,24.5,88,31,125,Red
6631e392aa38843775c15cf0,Shek Kong,2020,10,16,***,***,26.9,70,0,0,Green
6631e392aa38843775c15cf1,Shek Kong,2020,10,17,***,***,24.7,74,0,0,Green
6631e392aa38843775c15cfb,Shek Kong,2020,10,27,***,***,25.5,69,0,0,Green
6631e392aa38843775c15cfd,Shek Kong,2020,10,29,***,***,24.4,76,0,0,Green
6631e392aa38843775c15cff,Shek Kong,2020,10,31,***,***,23.2,72,0,0,Green
6631e392aa38843775c15d04,Shek Kong,2020,11,5,***,***,22.8,64,0,0,Green
6631e392aa38843775c15d07,Shek Kong,2020,11,8,***,***,25.6,51,0,0,Green
6631e392aa38843775c15d0b,Shek Kong,2020,11,12,***,***,20.8,67,0,0,Green
6631e392aa38843775c15d0d,Shek Kong,2020,11,14,***,***,21.7,71,0,0,Green
6631e392aa38843775c15d11,Shek Kong,2020,11,18,***,***,26.1,75,0,0,Green
6631e392aa38843775c15d13,Shek Kong,2020,11,20,***,***,25.5,83,0,0,Green
6631e392aa38843775c15d1b,Shek Kong,2020,11,28,***,***,19.3,65,0,0,Green
6631e392aa38843775c15d1e,Shek Kong,2020,12,1,***,***,18.3,66,0,0,Green
6631e392aa38843775c15ce8,Shek Kong,2020,10,8,***,***,24.1,67,0,0,Green
6631e392aa38843775c15ceb,Shek Kong,2020,10,11,***,***,26.2,75,0,0,Green
6631e392aa38843775c15cee,Shek Kong,2020,10,14,***,***,26,78,1,0,Green
6631e392aa38843775c15cef,Shek Kong,2020,10,15,***,***,26.7,71,0,0,Green
6631e392aa38843775c15cf3,Shek Kong,2020,10,19,***,***,23.7,67,0,0,Green
6631e392aa38843775c15cf4,Shek Kong,2020,10,20,***,***,24.1,66,0,0,Green
6631e392aa38843775c15cf5,Shek Kong,2020,10,21,***,***,23.6,63,0,0,Green
6631e392aa38843775c15cf6,Shek Kong,2020,10,22,***,***,24,58,0,0,Green
6631e392aa38843775c15cf9,Shek Kong,2020,10,25,***,***,24.5,63,0,0,Green
6631e392aa38843775c15cfa,Shek Kong,2020,10,26,***,***,24.9,72,0,0,Green
6631e392aa38843775c15cfe,Shek Kong,2020,10,30,***,***,23.9,78,0,0,Green
6631e392aa38843775c15d00,Shek Kong,2020,11,1,***,***,23,74,0,0,Green
6631e392aa38843775c15d01,Shek Kong,2020,11,2,***,***,24.1,68,0,0,Green
6631e392aa38843775c15d05,Shek Kong,2020,11,6,***,***,23.1,73,0,0,Green
6631e392aa38843775c15d0c,Shek Kong,2020,11,13,***,***,21.6,63,0.5,0,Green
6631e392aa38843775c15d0e,Shek Kong,2020,11,15,***,***,23,74,0,0,Green
6631e392aa38843775c15d0f,Shek Kong,2020,11,16,***,***,23.6,75,0,0,Green
6631e392aa38843775c15d10,Shek Kong,2020,11,17,***,***,24.9,73,0,0,Green
6631e392aa38843775c15d14,Shek Kong,2020,11,21,***,***,24.1,84,0,0,Green
6631e392aa38843775c15d16,Shek Kong,2020,11,23,***,***,22.6,88,1.5,0,Green
6631e392aa38843775c15d1d,Shek Kong,2020,11,30,***,***,17.8,64,0,0,Green
6631e392aa38843775c15d1f,Shek Kong,2020,12,2,***,***,18.3,67,0,0,Green
6631e392aa38843775c15d20,Shek Kong,2020,12,3,***,***,16.3,63,0,0,Green
6631e392aa38843775c15ce2,Shek Kong,2020,10,2,***,***,27.6,72,0,0,Green
6631e392aa38843775c15ce3,Shek Kong,2020,10,3,***,***,27.5,76,0,0,Green
6631e392aa38843775c15ce4,Shek Kong,2020,10,4,***,***,27.3,83,0,0,Green
6631e392aa38843775c15ce7,Shek Kong,2020,10,7,***,***,24,71,0,0,Green
6631e392aa38843775c15cf2,Shek Kong,2020,10,18,***,***,24.1,71,0,0,Green
6631e392aa38843775c15cf7,Shek Kong,2020,10,23,***,***,22.9,47,0,0,Green
6631e392aa38843775c15cf8,Shek Kong,2020,10,24,***,***,23.2,50,0,0,Green
6631e392aa38843775c15cfc,Shek Kong,2020,10,28,***,***,24.5,76,2.5,0,Green
6631e392aa38843775c15d03,Shek Kong,2020,11,4,***,***,22.7,69,0,0,Green
6631e392aa38843775c15d06,Shek Kong,2020,11,7,***,***,25.9,55,0,0,Green
6631e392aa38843775c15d08,Shek Kong,2020,11,9,***,***,23.6,53,0,0,Green
6631e392aa38843775c15d09,Shek Kong,2020,11,10,***,***,22.3,50,0,0,Green
6631e392aa38843775c15d12,Shek Kong,2020,11,19,***,***,25.8,84,0,0,Green
6631e392aa38843775c15d17,Shek Kong,2020,11,24,***,***,23.1,78,0,0,Green
6631e392aa38843775c15d18,Shek Kong,2020,11,25,***,***,23.4,74,0,0,Green
6631e392aa38843775c15d1a,Shek Kong,2020,11,27,***,***,21.3,67,0,0,Green
6631e392aa38843775c15d21,Shek Kong,2020,12,4,***,***,14.8,61,0,0,Green
6631e392aa38843775c15cea,Shek Kong,2020,10,10,***,***,25.1,68,0,0,Green
6631e392aa38843775c15cec,Shek Kong,2020,10,12,***,***,27.8,70,0,0,Green
6631e392aa38843775c15d02,Shek Kong,2020,11,3,***,***,23,65,0,0,Green
6631e392aa38843775c15d0a,Shek Kong,2020,11,11,***,***,21.4,66,0,0,Green
6631e392aa38843775c15d15,Shek Kong,2020,11,22,***,***,25.5,79,0,0,Green
6631e392aa38843775c15d19,Shek Kong,2020,11,26,***,***,24,75,0,0,Green
6631e392aa38843775c15d1c,Shek Kong,2020,11,29,***,***,19,60,0,0,Green
6631e392aa38843775c15d23,Shek Kong,2020,12,6,***,***,16.2,68,0,0,Green
6631e392aa38843775c15d25,Shek Kong,2020,12,8,***,***,18.8,60,0,0,Green
6631e392aa38843775c15d29,Shek Kong,2020,12,12,***,***,20.8,82,0,0,Green
6631e392aa38843775c15d33,Shek Kong,2020,12,22,***,***,16.8,59,0,0,Green
6631e392aa38843775c15d35,Shek Kong,2020,12,24,***,***,20.2,72,0,0,Green
6631e392aa38843775c15d36,Shek Kong,2020,12,25,***,***,18.7,74,0,0,Green
6631e392aa38843775c15d3b,Shek Kong,2020,12,30,***,***,14.3,47,0,0,Green
6631e392aa38843775c15d3d,Shek Kong,2021,1,1,***,***,9.7,36,0,0,Green
6631e392aa38843775c15d40,Shek Kong,2021,1,4,***,***,18.5,53,0,0,Green
6631e392aa38843775c15d41,Shek Kong,2021,1,5,***,***,18.6,57,0,0,Green
6631e392aa38843775c15d42,Shek Kong,2021,1,6,***,***,16.4,63,0,0,Green
6631e392aa38843775c15d44,Shek Kong,2021,1,8,***,***,7.6,45,0,0,Green
6631e392aa38843775c15d47,Shek Kong,2021,1,11,***,***,9.6,39,0,0,Green
6631e392aa38843775c15d4a,Shek Kong,2021,1,14,***,***,13,58,0,0,Green
6631e392aa38843775c15d4e,Shek Kong,2021,1,18,***,***,12.9,48,0,0,Green
6631e392aa38843775c15d52,Shek Kong,2021,1,22,***,***,20.7,78,0,0,Green
6631e392aa38843775c15d58,Shek Kong,2021,1,28,***,***,18.2,69,0,0,Green
6631e392aa38843775c15d59,Shek Kong,2021,1,29,***,***,16,55,0,0,Green
6631e392aa38843775c15d5a,Shek Kong,2021,1,30,***,***,17.2,60,0,0,Green
6631e392aa38843775c15d5e,Shek Kong,2021,2,3,***,***,19.3,59,0,0,Green
6631e392aa38843775c15d27,Shek Kong,2020,12,10,***,***,20.9,74,0,0,Green
6631e392aa38843775c15d22,Shek Kong,2020,12,5,***,***,15.3,63,0,0,Green
6631e392aa38843775c15d2c,Shek Kong,2020,12,15,***,***,12.7,70,0,0,Green
6631e392aa38843775c15d2d,Shek Kong,2020,12,16,***,***,12.4,69,0,0,Green
6631e392aa38843775c15d31,Shek Kong,2020,12,20,***,***,14.2,53,0,0,Green
6631e392aa38843775c15d37,Shek Kong,2020,12,26,***,***,19.2,68,0,0,Green
6631e392aa38843775c15d39,Shek Kong,2020,12,28,***,***,19.7,72,0,0,Green
6631e392aa38843775c15d3a,Shek Kong,2020,12,29,***,***,21.1,74,0,0,Green
6631e392aa38843775c15d45,Shek Kong,2021,1,9,***,***,9.8,27,0,0,Green
6631e392aa38843775c15d4c,Shek Kong,2021,1,16,***,***,16.5,72,0,0,Green
6631e392aa38843775c15d4f,Shek Kong,2021,1,19,***,***,15.4,60,0,0,Green
6631e392aa38843775c15d51,Shek Kong,2021,1,21,***,***,20.6,70,0,0,Green
6631e392aa38843775c15d53,Shek Kong,2021,1,23,***,***,19.3,79,0,0,Green
6631e392aa38843775c15d5b,Shek Kong,2021,1,31,***,***,18.9,59,0,0,Green
6631e392aa38843775c15d24,Shek Kong,2020,12,7,***,***,19.4,64,0,0,Green
6631e392aa38843775c15d26,Shek Kong,2020,12,9,***,***,19.2,66,0,0,Green
6631e392aa38843775c15d28,Shek Kong,2020,12,11,***,***,21.7,80,0,0,Green
6631e392aa38843775c15d2a,Shek Kong,2020,12,13,***,***,21.3,75,0,0,Green
6631e392aa38843775c15d2b,Shek Kong,2020,12,14,***,***,17.5,81,0,0,Green
6631e392aa38843775c15d34,Shek Kong,2020,12,23,***,***,18.5,78,0,0,Green
6631e392aa38843775c15d38,Shek Kong,2020,12,27,***,***,20,74,0,0,Green
6631e392aa38843775c15d3c,Shek Kong,2020,12,31,***,***,9.4,32,0,0,Green
6631e392aa38843775c15d3e,Shek Kong,2021,1,2,***,***,11.1,52,0,0,Green
6631e392aa38843775c15d3f,Shek Kong,2021,1,3,***,***,16.6,58,0,0,Green
6631e392aa38843775c15d43,Shek Kong,2021,1,7,***,***,13.5,64,0,0,Green
6631e392aa38843775c15d49,Shek Kong,2021,1,13,***,***,10.3,51,0,0,Green
6631e392aa38843775c15d56,Shek Kong,2021,1,26,***,***,18.9,82,0,0,Green
6631e392aa38843775c15d5c,Shek Kong,2021,2,1,***,***,19.1,78,0,0,Green
6631e392aa38843775c15d5d,Shek Kong,2021,2,2,***,***,20.1,73,0,0,Green
6631e392aa38843775c15d5f,Shek Kong,2021,2,4,***,***,19.4,64,0,0,Green
6631e392aa38843775c15d60,Shek Kong,2021,2,5,***,***,20,67,0,0,Green
6631e392aa38843775c15d61,Shek Kong,2021,2,6,***,***,18.9,69,0,0,Green
6631e392aa38843775c15d2e,Shek Kong,2020,12,17,***,***,12.8,69,0,0,Green
6631e392aa38843775c15d2f,Shek Kong,2020,12,18,***,***,15.2,65,0,0,Green
6631e392aa38843775c15d30,Shek Kong,2020,12,19,***,***,13.6,59,0,0,Green
6631e392aa38843775c15d32,Shek Kong,2020,12,21,***,***,15.6,51,0,0,Green
6631e392aa38843775c15d46,Shek Kong,2021,1,10,***,***,12,29,0,0,Green
6631e392aa38843775c15d48,Shek Kong,2021,1,12,***,***,10.3,31,0,0,Green
6631e392aa38843775c15d4b,Shek Kong,2021,1,15,***,***,15.7,68,0,0,Green
6631e392aa38843775c15d4d,Shek Kong,2021,1,17,***,***,16.3,52,0,0,Green
6631e392aa38843775c15d50,Shek Kong,2021,1,20,***,***,19.3,61,0,0,Green
6631e392aa38843775c15d54,Shek Kong,2021,1,24,***,***,18,80,0,0,Green
6631e392aa38843775c15d55,Shek Kong,2021,1,25,***,***,19.7,71,0,0,Green
6631e392aa38843775c15d57,Shek Kong,2021,1,27,***,***,19.3,71,0,0,Green
6631e392aa38843775c15d65,Shek Kong,2021,2,10,***,***,16,92,33,0,Green
6631e392aa38843775c15d69,Shek Kong,2021,2,14,***,***,18.3,77,0,0,Green
6631e392aa38843775c15d6b,Shek Kong,2021,2,16,***,***,20.4,68,0,0,Green
6631e392aa38843775c15d76,Shek Kong,2021,2,27,***,***,17,90,4.5,0,Green
6631e392aa38843775c15d7a,Shek Kong,2021,3,3,***,***,18.6,77,0,0,Green
6631e392aa38843775c15d7e,Shek Kong,2021,3,7,***,***,20,91,0,0,Green
6631e392aa38843775c15d80,Shek Kong,2021,3,9,***,***,20.3,76,0,0,Green
6631e392aa38843775c15d81,Shek Kong,2021,3,10,***,***,20.2,76,0,0,Green
6631e392aa38843775c15d8b,Shek Kong,2021,3,20,***,***,24.2,79,0,0,Green
6631e392aa38843775c15d91,Shek Kong,2021,3,26,***,***,22.1,70,0,0,Green
6631e392aa38843775c15d97,Shek Kong,2021,4,1,***,***,26.9,77,0,0,Green
6631e392aa38843775c15d98,Shek Kong,2021,4,2,***,***,26.5,79,0,0,Green
6631e392aa38843775c15d9d,Shek Kong,2021,4,7,***,***,23.4,73,0,0,Green
6631e392aa38843775c15da0,Shek Kong,2021,4,10,***,***,22.9,64,0,0,Green
6631e392aa38843775c15d66,Shek Kong,2021,2,11,***,***,16.6,84,0,0,Green
6631e392aa38843775c15d68,Shek Kong,2021,2,13,***,***,17.4,79,0,0,Green
6631e392aa38843775c15d6a,Shek Kong,2021,2,15,***,***,19.8,68,0,0,Green
6631e392aa38843775c15d6c,Shek Kong,2021,2,17,***,***,19.4,69,0,0,Green
6631e392aa38843775c15d77,Shek Kong,2021,2,28,***,***,20.2,80,0,0,Green
6631e392aa38843775c15d7b,Shek Kong,2021,3,4,***,***,18.7,90,2,0,Green
6631e392aa38843775c15d7c,Shek Kong,2021,3,5,***,***,20.9,90,0,0,Green
6631e392aa38843775c15d7d,Shek Kong,2021,3,6,***,***,22,92,4.5,0,Green
6631e392aa38843775c15d7f,Shek Kong,2021,3,8,***,***,19.8,81,0,0,Green
6631e392aa38843775c15d82,Shek Kong,2021,3,11,***,***,22.1,74,0,0,Green
6631e392aa38843775c15d86,Shek Kong,2021,3,15,***,***,22.7,74,0,0,Green
6631e392aa38843775c15d88,Shek Kong,2021,3,17,***,***,23.7,80,0,0,Green
6631e392aa38843775c15d89,Shek Kong,2021,3,18,***,***,23.7,84,0,0,Green
6631e392aa38843775c15d8f,Shek Kong,2021,3,24,***,***,20.6,65,0,0,Green
6631e392aa38843775c15d90,Shek Kong,2021,3,25,***,***,22.3,66,0,0,Green
6631e392aa38843775c15d92,Shek Kong,2021,3,27,***,***,24.1,78,0,0,Green
6631e392aa38843775c15d94,Shek Kong,2021,3,29,***,***,25.6,83,0,0,Green
6631e392aa38843775c15d99,Shek Kong,2021,4,3,***,***,26.3,76,0,0,Green
6631e392aa38843775c15d9a,Shek Kong,2021,4,4,***,***,24.3,85,0,0,Green
6631e392aa38843775c15d9b,Shek Kong,2021,4,5,***,***,22.4,84,0,0,Green
6631e392aa38843775c15d64,Shek Kong,2021,2,9,***,***,18.8,71,0,0,Green
6631e392aa38843775c15d67,Shek Kong,2021,2,12,***,***,16.8,75,0,0,Green
6631e392aa38843775c15d6d,Shek Kong,2021,2,18,***,***,17.9,56,0,0,Green
6631e392aa38843775c15d6f,Shek Kong,2021,2,20,***,***,17.5,75,0,0,Green
6631e392aa38843775c15d70,Shek Kong,2021,2,21,***,***,18.4,72,0,0,Green
6631e392aa38843775c15d71,Shek Kong,2021,2,22,***,***,19.7,77,0,0,Green
6631e392aa38843775c15d74,Shek Kong,2021,2,25,***,***,20.6,83,3,0,Green
6631e392aa38843775c15d79,Shek Kong,2021,3,2,***,***,21.1,70,0,0,Green
6631e392aa38843775c15d85,Shek Kong,2021,3,14,***,***,21.7,76,0,0,Green
6631e392aa38843775c15d8d,Shek Kong,2021,3,22,***,***,16.7,60,0,0,Green
6631e392aa38843775c15d8e,Shek Kong,2021,3,23,***,***,18.1,57,0,0,Green
6631e392aa38843775c15d93,Shek Kong,2021,3,28,***,***,24.8,80,0,0,Green
6631e392aa38843775c15d9c,Shek Kong,2021,4,6,***,***,24.2,76,0,0,Green
6631e392aa38843775c15d9e,Shek Kong,2021,4,8,***,***,23.3,72,0,0,Green
6631e392aa38843775c15d62,Shek Kong,2021,2,7,***,***,19.4,65,0,0,Green
6631e392aa38843775c15d63,Shek Kong,2021,2,8,***,***,19.6,72,0,0,Green
6631e392aa38843775c15d6e,Shek Kong,2021,2,19,***,***,17.3,67,0,0,Green
6631e392aa38843775c15d72,Shek Kong,2021,2,23,***,***,21,72,0,0,Green
6631e392aa38843775c15d73,Shek Kong,2021,2,24,***,***,20.8,74,0,0,Green
6631e392aa38843775c15d75,Shek Kong,2021,2,26,***,***,21.8,87,10,0,Green
6631e392aa38843775c15d78,Shek Kong,2021,3,1,***,***,22.6,82,0,0,Green
6631e392aa38843775c15d83,Shek Kong,2021,3,12,***,***,22.9,79,0,0,Green
6631e392aa38843775c15d84,Shek Kong,2021,3,13,***,***,22.6,72,0,0,Green
6631e392aa38843775c15d87,Shek Kong,2021,3,16,***,***,22.8,80,0,0,Green
6631e392aa38843775c15d8a,Shek Kong,2021,3,19,***,***,24,82,0,0,Green
6631e392aa38843775c15d8c,Shek Kong,2021,3,21,***,***,19.6,72,0,0,Green
6631e392aa38843775c15d95,Shek Kong,2021,3,30,***,***,26.9,77,0,0,Green
6631e392aa38843775c15d96,Shek Kong,2021,3,31,***,***,26.7,76,0,0,Green
6631e392aa38843775c15d9f,Shek Kong,2021,4,9,***,***,19.4,90,8.5,0,Green
6631e392aa38843775c15da1,Shek Kong,2021,4,11,***,***,23.6,68,0,0,Green
6631e392aa38843775c15da2,Shek Kong,2021,4,12,***,***,24.2,79,0,0,Green
6631e392aa38843775c15da3,Shek Kong,2021,4,13,***,***,25.2,77,0,0,Green
6631e392aa38843775c15da5,Shek Kong,2021,4,15,***,***,23,86,1.5,0,Green
6631e392aa38843775c15da7,Shek Kong,2021,4,17,***,***,22.9,88,1.5,0,Green
6631e392aa38843775c15dac,Shek Kong,2021,4,22,***,***,25.7,70,0,0,Green
6631e392aa38843775c15daf,Shek Kong,2021,4,25,***,***,25,82,0,0,Green
6631e392aa38843775c15db1,Shek Kong,2021,4,27,***,***,23.6,88,2.5,0,Green
6631e392aa38843775c15db2,Shek Kong,2021,4,28,***,***,25.1,83,2.5,0,Green
6631e392aa38843775c15db3,Shek Kong,2021,4,29,***,***,23.9,72,0.5,0,Green
6631e392aa38843775c15db6,Shek Kong,2021,5,2,***,***,25.8,77,2.5,0,Green
6631e392aa38843775c15db9,Shek Kong,2021,5,5,***,***,26.3,83,1.5,0,Green
6631e392aa38843775c15dbb,Shek Kong,2021,5,7,***,***,26.3,79,0,0,Green
6631e392aa38843775c15dc3,Shek Kong,2021,5,15,***,***,29.8,75,0,0,Green
6631e392aa38843775c15dc6,Shek Kong,2021,5,18,***,***,30,78,0,0,Green
6631e392aa38843775c15dc9,Shek Kong,2021,5,21,***,***,30.4,78,0,0,Green
6631e392aa38843775c15dcb,Shek Kong,2021,5,23,***,***,31.1,72,0,0,Green
6631e392aa38843775c15dce,Shek Kong,2021,5,26,***,***,28.7,86,17.5,0,Green
6631e392aa38843775c15dcf,Shek Kong,2021,5,27,***,***,29.9,80,0,0,Green
6631e392aa38843775c15dd0,Shek Kong,2021,5,28,***,***,30.1,80,0,0,Green
6631e392aa38843775c15dd1,Shek Kong,2021,5,29,***,***,30.1,79,0,0,Green
6631e392aa38843775c15dd2,Shek Kong,2021,5,30,***,***,30.5,80,0,0,Green
6631e392aa38843775c15dd4,Shek Kong,2021,6,1,***,***,26.5,93,44.5,0,Green
6631e392aa38843775c15dd8,Shek Kong,2021,6,5,***,***,27,74,0,150,Amber
6631e392aa38843775c15dd9,Shek Kong,2021,6,6,***,***,27.8,76,0,0,Green
6631e392aa38843775c15de0,Shek Kong,2021,6,13,***,***,28.6,83,2,0,Green
6631e392aa38843775c15da6,Shek Kong,2021,4,16,***,***,23.9,82,0,0,Green
6631e392aa38843775c15daa,Shek Kong,2021,4,20,***,***,23.6,66,0,0,Green
6631e392aa38843775c15db0,Shek Kong,2021,4,26,***,***,23.5,76,0,0,Green
6631e392aa38843775c15dba,Shek Kong,2021,5,6,***,***,25.6,77,0,0,Green
6631e392aa38843775c15dc0,Shek Kong,2021,5,12,***,***,29.7,79,0,0,Green
6631e392aa38843775c15dc1,Shek Kong,2021,5,13,***,***,29.8,76,0.5,0,Green
6631e392aa38843775c15dca,Shek Kong,2021,5,22,***,***,30.5,76,1.5,0,Green
6631e392aa38843775c15dcd,Shek Kong,2021,5,25,***,***,28,86,7,0,Green
6631e392aa38843775c15da4,Shek Kong,2021,4,14,***,***,24.6,81,0,0,Green
6631e392aa38843775c15da9,Shek Kong,2021,4,19,***,***,22.7,62,0,0,Green
6631e392aa38843775c15dad,Shek Kong,2021,4,23,***,***,27.2,74,0,0,Green
6631e392aa38843775c15dae,Shek Kong,2021,4,24,***,***,26.3,75,0,0,Green
6631e392aa38843775c15db8,Shek Kong,2021,5,4,***,***,27.1,81,49,0,Green
6631e392aa38843775c15dbc,Shek Kong,2021,5,8,***,***,27.8,79,0,0,Green
6631e392aa38843775c15dbf,Shek Kong,2021,5,11,***,***,29.2,78,0,0,Green
6631e392aa38843775c15dc2,Shek Kong,2021,5,14,***,***,29,81,11,0,Green
6631e392aa38843775c15dc4,Shek Kong,2021,5,16,***,***,30.1,77,0,0,Green
6631e392aa38843775c15dc7,Shek Kong,2021,5,19,***,***,30.2,75,0,0,Green
6631e392aa38843775c15dcc,Shek Kong,2021,5,24,***,***,29.3,82,5,0,Green
6631e392aa38843775c15dd3,Shek Kong,2021,5,31,***,***,29.2,86,1.5,0,Green
6631e392aa38843775c15dd5,Shek Kong,2021,6,2,***,***,27.5,90,3.5,0,Green
6631e392aa38843775c15dd6,Shek Kong,2021,6,3,***,***,30,78,0,0,Green
6631e392aa38843775c15dd7,Shek Kong,2021,6,4,***,***,27.8,87,7.5,0,Green
6631e392aa38843775c15ddb,Shek Kong,2021,6,8,***,***,29.2,76,0.5,0,Green
6631e392aa38843775c15ddf,Shek Kong,2021,6,12,***,***,27.8,86,25,0,Green
6631e392aa38843775c15da8,Shek Kong,2021,4,18,***,***,23.9,58,0,425,Red
6631e392aa38843775c15dab,Shek Kong,2021,4,21,***,***,25.2,68,0,0,Green
6631e392aa38843775c15db4,Shek Kong,2021,4,30,***,***,24.8,74,0,0,Green
6631e392aa38843775c15db5,Shek Kong,2021,5,1,***,***,26,70,0,0,Green
6631e392aa38843775c15db7,Shek Kong,2021,5,3,***,***,24.4,85,2,0,Green
6631e392aa38843775c15dbd,Shek Kong,2021,5,9,***,***,28.6,78,0,0,Green
6631e392aa38843775c15dbe,Shek Kong,2021,5,10,***,***,28.7,75,0,0,Green
6631e392aa38843775c15dc5,Shek Kong,2021,5,17,***,***,30.2,78,0,0,Green
6631e392aa38843775c15dc8,Shek Kong,2021,5,20,***,***,30.3,76,0,0,Green
6631e392aa38843775c15dda,Shek Kong,2021,6,7,***,***,28.5,77,0,0,Green
6631e392aa38843775c15ddc,Shek Kong,2021,6,9,***,***,27.8,86,17,220,Amber
6631e392aa38843775c15ddd,Shek Kong,2021,6,10,***,***,28.7,81,1.5,0,Green
6631e392aa38843775c15dde,Shek Kong,2021,6,11,***,***,28.8,82,18.5,0,Green
6631e392aa38843775c15de1,Shek Kong,2021,6,14,***,***,29.6,80,2,0,Green
6631e392aa38843775c15de2,Shek Kong,2021,6,15,***,***,29.3,82,23,0,Green
6631e392aa38843775c15de4,Shek Kong,2021,6,17,***,***,30.5,80,0.5,0,Green
6631e392aa38843775c15dea,Shek Kong,2021,6,23,***,***,25.6,95,41.5,0,Green
6631e392aa38843775c15dec,Shek Kong,2021,6,25,***,***,26.9,91,0.5,0,Green
6631e392aa38843775c15dee,Shek Kong,2021,6,27,***,***,28.9,89,1,0,Green
